precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
ecoli_eep_123,eep__BOP27_nuoB-cydB__1,5781811,3354245,1004495,555233,0,0,0,0,197064,0,0,0,0,430930,169315,70529,58.01374344,5781811,5226578,90.4,555233,9.6,ecoli_eep_123_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5781811,0,20-100,51,32.7089749,98.91467051,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,5822835,1767926,5822835,582283500,487106,579292856,0.513606173,0.2157,0.3648,0.4196,0,0
ecoli_eep_124,eep__BOP27_nuoB-cydB__2,4429295,3058634,2274,415809,0,0,0,0,167941,0,0,0,0,565116,156903,62618,69.05464639,4429295,4013486,90.61,415809,9.39,ecoli_eep_124_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4429295,0,20-100,52,29.71771642,99.27095937,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,fail,4449739,1318301,4449739,444973900,301465,442805332,0.487347235,0.0464,0.4487,0.5049,0,0
minicoli_006,minicoli__aldA_f1c2__1,13037412,8801536,1014455,545062,0,0,0,0,63911,0,0,0,0,1913995,688003,10450,67.50984014,13037412,12492350,95.82,545062,4.18,minicoli_006_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13037412,0,20-40,50,12.96467482,39.51209542,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,13053250,4062694,13053250,561289750,865729,554780938,1.159617114,0.056,0.4791,0.4649,0,0
minicoli_007,minicoli__aldA_minE__1,18975976,12962764,1154007,781052,0,0,0,0,155642,0,0,0,0,2831911,1073184,17416,68.31144812,18975976,18194924,95.88,781052,4.12,minicoli_007_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,18975976,0,20-40,49,10.72837533,39.51779244,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,18999737,5902476,18999737,816988691,1080951,807713145,1.135333463,0.054,0.4635,0.4825,0,0
minicoli_008,minicoli__mg1655_glc__1,12629485,8617049,1025693,204286,0,0,0,0,85077,0,0,0,0,1756875,591872,348633,68.22961506,12629485,12425199,98.38,204286,1.62,minicoli_008_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12629485,0,20-40,50,16.42617593,39.5111191,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,12652730,3672585,12652730,506109200,451009,500725213,1.063799473,0.0532,0.411,0.5358,0,0
minicoli_009,minicoli__mg1655_glc__2,9760996,7290565,312456,218508,0,0,0,0,70967,0,0,0,0,1020534,492247,355719,74.69078975,9760996,9542488,97.76,218508,2.24,minicoli_009_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9760996,0,20-40,50,19.36234956,39.51499437,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9776211,2886281,9776211,391048440,346177,386814772,1.082645413,0.0486,0.4194,0.532,0,0
minicoli_010,minicoli__minE_cyt__1,10615737,5929307,1596608,355354,0,0,0,0,866195,0,0,0,0,862167,540434,465672,55.85393647,10615737,10260383,96.65,355354,3.35,minicoli_010_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10615737,0,20-40,51,17.42050877,39.49883743,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,10645093,3807728,10645093,425803720,397793,420464755,1.253855885,0.0482,0.3574,0.5944,0,0
minicoli_011,minicoli__minE_cyt__2,7723034,4462052,1043196,243915,0,0,0,0,507948,0,0,0,0,773784,360317,331822,57.77589481,7723034,7479119,96.84,243915,3.16,minicoli_011_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7723034,0,20-40,51,19.33626369,39.57899046,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,7744299,2230472,7744299,309771960,282045,306508850,1.053391017,0.0496,0.3737,0.5767,0,0
minicoli_012,minicoli__minE_fruc__1,8848849,6312701,370385,315101,0,0,0,0,85091,0,0,0,0,965618,534662,265291,71.33923293,8848849,8533748,96.44,315101,3.56,minicoli_012_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8848849,0,20-40,48,17.39716996,39.48278505,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8867149,2565747,8867149,354685960,544543,350663677,1.13404066,0.0527,0.4169,0.5304,0,0
minicoli_013,minicoli__minE_fruc__2,8309545,6077342,183864,175392,0,0,0,0,79334,0,0,0,0,1062192,480976,250445,73.13688054,8309545,8134153,97.89,175392,2.11,minicoli_013_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8309545,0,20-40,49,18.03098458,39.48378449,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8329293,2375763,8329293,333171720,510432,329441096,1.11973009,0.0461,0.4411,0.5128,0,0
minicoli_014,minicoli__minE_glc__1,9108107,6145863,795008,347918,0,0,0,0,64825,0,0,0,0,993969,487087,273437,67.47684233,9108107,8760189,96.18,347918,3.82,minicoli_014_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9108107,0,20-40,51,16.52772615,39.55351831,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9128499,2635030,9128499,365139960,559107,361059350,1.117546817,0.0516,0.3871,0.5612,0,0
minicoli_015,minicoli__minE_glc__2,9556956,7058909,43145,395451,0,0,0,0,60634,0,0,0,0,1090232,617957,290628,73.86147849,9556956,9161505,95.86,395451,4.14,minicoli_015_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9556956,0,20-40,50,16.83458143,39.54904993,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9580712,2794859,9580712,383228480,578191,378904102,1.128407262,0.0621,0.4211,0.5168,0,0
minicoli_016,minicoli__minE_glyc__1,13755678,10445938,19071,799456,0,0,0,0,71472,0,0,0,0,1376933,666036,376772,75.93909948,13755678,12956222,94.19,799456,5.81,minicoli_016_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13755678,0,20-40,50,15.6829167,39.53210536,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,13782002,4015085,13782002,551280080,476586,545433747,1.060501406,0.0435,0.4714,0.4851,0,0
minicoli_017,minicoli__minE_glyc__2,13136613,9650146,19563,830156,0,0,0,0,57098,0,0,0,0,1630944,629366,319340,73.45992456,13136613,12306457,93.68,830156,6.32,minicoli_017_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13136613,0,20-40,50,15.37989319,39.53046725,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,13163540,3795562,13163540,526541600,464816,521028360,1.047066367,0.0423,0.5036,0.454,0,0
minicoli_018,minicoli__minE_Fe_starve__1,9941463,6439263,144917,344515,0,0,0,0,516048,0,0,0,0,1469773,607451,419496,64.7717846,9941463,9596948,96.53,344515,3.47,minicoli_018_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9941463,0,20-40,50,16.92709309,39.4947297,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,9967828,3492859,9967828,398713120,336375,393916453,1.203037161,0.0483,0.4606,0.4911,0,0
minicoli_019,minicoli__minE_Fe_starve__2,4977237,3186962,51614,177909,0,0,0,0,301826,0,0,0,0,739397,301080,218449,64.03074638,4977237,4799328,96.43,177909,3.57,minicoli_019_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4977237,0,20-40,50,22.94482504,39.47881787,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,4991761,1734917,4991761,199670440,176892,197272080,1.20115927,0.0485,0.4616,0.49,0,0
minicoli_020,minicoli__minE_LB__1,9184331,4703965,3019080,378168,0,0,0,0,45136,0,0,0,0,447386,284741,305855,51.21728518,9184331,8806163,95.88,378168,4.12,minicoli_020_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9184331,0,20-40,52,14.62775754,39.58012739,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9203702,2962858,9203702,368148080,1204901,362974198,1.405380683,0.0286,0.2643,0.7071,0,0
minicoli_021,minicoli__minE_LB__2,13591847,8309171,2908228,766491,0,0,0,0,30872,0,0,0,0,678869,459237,438979,61.13349422,13591847,12825356,94.36,766491,5.64,minicoli_021_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13591847,0,20-40,52,12.83411807,39.57162776,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,13632843,4389402,13632843,545313720,2249555,537170190,1.493366057,0.0328,0.3034,0.6638,0,0
minicoli_022,minicoli__minE_N_starve__1,5021596,3521544,729444,79204,0,0,0,0,30638,0,0,0,0,328068,169497,163201,70.12798321,5021596,4942392,98.42,79204,1.58,minicoli_022_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5021596,0,20-40,51,22.1316237,39.52953782,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,5028818,1557207,5028818,201152720,521803,198567633,1.285136487,0.0311,0.374,0.5949,0,0
minicoli_023,minicoli__minE_N_starve__2,12935436,8924736,1608691,608902,0,0,0,0,73566,0,0,0,0,746544,541948,431049,68.99447379,12935436,12326534,95.29,608902,4.71,minicoli_023_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12935436,0,20-40,50,15.27516281,39.51609107,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,12959324,4056099,12959324,518372960,1616856,511363070,1.352286971,0.0359,0.3694,0.5947,0,0
minicoli_024,minicoli__minE_osm__1,7137573,4433064,647195,206300,0,0,0,0,436136,0,0,0,0,732466,373624,308788,62.10884288,7137573,6931273,97.11,206300,2.89,minicoli_024_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7137573,0,20-40,51,22.14972835,39.50795908,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,7160352,2336948,7160352,286414080,1243204,281952192,1.557845201,0.0463,0.4118,0.5419,0,0
minicoli_025,minicoli__minE_osm__2,8064262,5246453,225928,341704,0,0,0,0,527470,0,0,0,0,867883,462237,392587,65.05806731,8064262,7722558,95.76,341704,4.24,minicoli_025_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8064262,0,20-40,51,22.02793953,39.51423639,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8086659,2620783,8086659,323466360,1283212,318581304,1.510220723,0.0486,0.4433,0.5082,0,0
minicoli_026,minicoli__minE_ph5__1,7890528,4826768,431635,233646,0,0,0,0,456345,0,0,0,0,1214470,425549,302115,61.17167318,7890528,7656882,97.04,233646,2.96,minicoli_026_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7890528,0,20-40,50,18.12039887,39.49826197,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,7910762,2519298,7910762,316430480,1150263,311814702,1.458702082,0.0446,0.4507,0.5046,0,0
minicoli_027,minicoli__minE_ph5__2,9378444,5871337,635351,390903,0,0,0,0,291905,0,0,0,0,1406667,405348,376933,62.60459624,9378444,8987541,95.83,390903,4.17,minicoli_027_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9378444,0,20-40,51,17.01885652,39.53010947,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,9408571,2821203,9408571,376342840,1607159,370959071,1.430549071,0.0401,0.4415,0.5184,0,0
minicoli_028,minicoli__minE-pyr__1,17400427,12858014,322734,561720,0,0,0,0,75051,0,0,0,0,2243042,830845,509021,73.89481879,17400427,16838707,96.77,561720,3.23,minicoli_028_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,17400427,0,20-40,50,13.32009209,39.51817964,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,17430852,5440880,17430852,697234080,2087506,687897161,1.339136922,0.0391,0.4715,0.4894,0,0
minicoli_029,minicoli__minE-pyr__2,14431271,10231796,83730,476615,0,0,0,0,73152,0,0,0,0,2465147,766419,334412,70.90017227,14431271,13954656,96.7,476615,3.3,minicoli_029_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14431271,0,20-40,50,13.82076197,39.52052089,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,14457805,4446491,14457805,578312200,1809045,570557886,1.340852571,0.0438,0.5364,0.4198,0,0
minicoli_030,minicoli__minE_sorb__1,9244957,6990880,17628,252233,0,0,0,0,84501,0,0,0,0,972684,612688,314343,75.61830736,9244957,8992724,97.27,252233,2.73,minicoli_030_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9244957,0,20-40,50,17.46474807,39.54988076,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9263657,2924456,9263657,370546280,1408787,365258044,1.427145888,0.0561,0.4245,0.5194,0,0
minicoli_031,minicoli__minE_sorb__2,9992722,7551114,22368,299132,0,0,0,0,94484,0,0,0,0,1049177,649313,327134,75.56613703,9992722,9693590,97.01,299132,2.99,minicoli_031_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9992722,0,20-40,50,18.04096461,39.548232,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,10014482,3163596,10014482,400579280,1601513,394779707,1.447796551,0.0566,0.4252,0.5182,0,0
minicoli_032,minicoli__minE_urid__1,9345672,6825444,322768,214805,0,0,0,0,74240,0,0,0,0,1083453,529368,295594,73.03320724,9345672,9130867,97.7,214805,2.3,minicoli_032_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9345672,0,20-40,48,16.99042555,39.48424554,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9364783,2950332,9364783,374591320,1517004,369153516,1.451663108,0.0483,0.43,0.5218,0,0
minicoli_033,minicoli__minE_urid__2,10172644,6526543,1411767,222528,0,0,0,0,60124,0,0,0,0,1179874,528078,243730,64.15778435,10172644,9950116,97.81,222528,2.19,minicoli_033_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10172644,0,20-40,49,15.39017753,39.47957581,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,10195440,3265932,10195440,407817600,1681405,401780936,1.480236262,0.0466,0.3918,0.5616,0,0
minicoli_034,minicoli__W3110_cyt__1,14869917,11133799,67653,679903,0,0,0,0,42298,0,0,0,0,1673038,742338,530888,74.87465465,14869917,14190014,95.43,679903,4.57,minicoli_034_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14869917,0,20-40,51,17.7841858,39.55883116,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,14904888,4737114,14904888,596195520,2084736,587810599,1.406404563,0.0531,0.4452,0.5017,0,0
minicoli_035,minicoli__W3110_cyt__2,10404095,6682553,33621,459673,0,0,0,0,599611,0,0,0,0,1515735,648059,464843,64.23002673,10404095,9944422,95.58,459673,4.42,minicoli_035_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10404095,0,20-40,50,19.60637088,39.5673171,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,10433396,3313387,10433396,417335840,1576559,411336115,1.437625151,0.0698,0.4533,0.4769,0,0
minicoli_036,minicoli__W3110_fruc__1,8283314,6264478,18075,265881,0,0,0,0,73124,0,0,0,0,882383,504994,274379,75.62767752,8283314,8017433,96.79,265881,3.21,minicoli_036_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8283314,0,20-40,48,17.89862842,39.49426401,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8299666,2626389,8299666,331986640,1235122,327267945,1.421350871,0.0494,0.435,0.5156,0,0
minicoli_037,minicoli__W3110_fruc__2,120489386,86503692,803389,4496955,0,0,0,0,562446,0,0,0,0,17708152,7550320,2864432,71.79362006,120489386,115992431,96.27,4496955,3.73,minicoli_037_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,120489386,0,20-40,47,7.242913093,39.46138616,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,120725916,40901766,120725916,4829036640,18205602,4756455393,1.503017111,0.0651,0.4517,0.4832,0,0
minicoli_038,minicoli__W3110_glc__1,8131772,5834335,32486,301068,0,0,0,0,23465,0,0,0,0,1190988,529577,219853,71.7474002,8131772,7830704,96.3,301068,3.7,minicoli_038_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8131772,0,20-40,46,19.41656858,39.43973983,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,8150363,2767629,8150363,326014520,1436781,320858066,1.581663909,0.0681,0.4564,0.4755,0,0
minicoli_039,minicoli__W3110_glc__2,8869446,6227095,55444,371730,0,0,0,0,43420,0,0,0,0,1353727,590788,227242,70.20838731,8869446,8497716,95.81,371730,4.19,minicoli_039_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8869446,0,20-40,46,17.43930932,39.45852357,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,8888618,3051208,8888618,355544720,1338291,350120076,1.525727622,0.0754,0.4483,0.4764,0,0
minicoli_040,minicoli__W3110_glyc__1,13328094,10026484,95260,843629,0,0,0,0,58570,0,0,0,0,1171569,662258,470324,75.22819092,13328094,12484465,93.67,843629,6.33,minicoli_040_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13328094,0,20-40,50,17.57101821,39.56807125,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,13357348,3950300,13357348,534293920,462065,528521821,1.080322793,0.0478,0.4288,0.5234,0,0
minicoli_041,minicoli__W3110_glyc__2,11969078,9157830,92345,293624,0,0,0,0,85392,0,0,0,0,1330270,550387,459230,76.51240973,11969078,11675454,97.55,293624,2.45,minicoli_041_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11969078,0,20-40,51,20.12448024,39.57093805,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,11986679,3507239,11986679,479467160,421618,474321213,1.073263704,0.0471,0.4437,0.5091,0,0
minicoli_042,minicoli__W3110_Fe_starve__1,9420885,5404952,764103,435280,0,0,0,0,431596,0,0,0,0,1511067,488865,385022,57.37201972,9420885,8985605,95.38,435280,4.62,minicoli_042_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9420885,0,20-40,50,19.02777663,39.53400471,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,9448657,2710981,9448657,377946280,322413,374039775,1.033613825,0.0534,0.4225,0.5242,0,0
minicoli_043,minicoli__W3110_Fe_starve__2,10943929,6438947,1061586,426384,0,0,0,0,517844,0,0,0,0,1535083,554867,409218,58.83578923,10943929,10517545,96.1,426384,3.9,minicoli_043_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10943929,0,20-40,50,17.7971247,39.52841498,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,10969251,3169761,10969251,438770040,377425,434190591,1.043701389,0.0497,0.4125,0.5377,0,0
minicoli_044,minicoli__W3110_LB__1,9134120,6965912,88053,249301,0,0,0,0,63967,0,0,0,0,961704,440919,364264,76.26254089,9134120,8884819,97.27,249301,2.73,minicoli_044_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9134120,0,20-40,51,19.05844363,39.56288061,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9149930,2689648,9149930,365997200,363900,361995688,1.093317654,0.0455,0.4132,0.5412,0,0
minicoli_045,minicoli__W3110_LB__2,10081797,6136670,2109461,238943,0,0,0,0,87857,0,0,0,0,814834,359907,334125,60.86881138,10081797,9842854,97.63,238943,2.37,minicoli_045_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10081797,0,20-40,52,17.26075059,39.57664065,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,10098955,2945499,10098955,403958200,362819,399680985,1.058826136,0.0362,0.3285,0.6353,0,0
minicoli_046,minicoli__W3110_N_starve__1,11959133,9113589,42260,371021,0,0,0,0,29989,0,0,0,0,1339346,703404,359524,76.20610123,11959133,11588112,96.9,371021,3.1,minicoli_046_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11959133,0,20-40,48,17.66264977,39.50200938,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,11980899,3566807,11980899,479235960,498502,473928779,1.107425453,0.0567,0.4238,0.5195,0,0
minicoli_047,minicoli__W3110_N_starve__2,12549106,9578649,103003,472534,0,0,0,0,72256,0,0,0,0,1150228,689812,482624,76.32933374,12549106,12076572,96.23,472534,3.77,minicoli_047_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12549106,0,20-40,48,16.80442821,39.51918208,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,12570677,3762184,12570677,502827080,425736,497332912,1.092655551,0.0509,0.4177,0.5314,0,0
minicoli_048,minicoli__W3110_osm__1,7461474,4831250,97509,375991,0,0,0,0,403677,0,0,0,0,967409,430883,354755,64.74927072,7461474,7085483,94.96,375991,5.04,minicoli_048_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7461474,0,20-40,49,20.70136392,39.51854861,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,7481211,2200066,7481211,299248440,257994,296029814,1.075569851,0.0533,0.4369,0.5098,0,0
minicoli_049,minicoli__W3110_osm__2,7929680,4957017,300553,278227,0,0,0,0,358285,0,0,0,0,1217337,490887,327374,62.51219469,7929680,7651453,96.49,278227,3.51,minicoli_049_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7929680,0,20-40,49,19.08356392,39.49346859,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,7949826,2787321,7949826,317993040,275227,314069130,1.23396097,0.0534,0.4394,0.5073,0,0
minicoli_050,minicoli__W3110_ph5__1,8408593,5639649,208345,318825,0,0,0,0,217889,0,0,0,0,1232795,422926,368164,67.07006749,8408593,8089768,96.21,318825,3.79,minicoli_050_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8408593,0,20-40,51,21.57800655,39.57025985,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,8434117,2463367,8434117,337364680,316801,333736794,1.075360349,0.0544,0.4281,0.5175,0,0
minicoli_051,minicoli__W3110_ph5__2,4700292,2956807,214193,189537,0,0,0,0,248526,0,0,0,0,637240,238876,215113,62.90687898,4700292,4510755,95.97,189537,4.03,minicoli_051_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4700292,0,20-40,51,26.1250224,39.57252039,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,4713323,1384056,4713323,188532920,159601,186516343,1.069615322,0.0546,0.4143,0.5311,0,0
minicoli_052,minicoli__W3110_pyr__1,20053868,14050012,337904,924028,0,0,0,0,138036,0,0,0,0,3039715,940381,623792,70.06135674,20053868,19129840,95.39,924028,4.61,minicoli_052_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,20053868,0,20-40,49,14.22784862,39.50341126,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,20089315,5781275,20089315,803572600,715858,795105695,1.053657753,0.0404,0.4654,0.4942,0,0
minicoli_053,minicoli__W3110_pyr__2,10442342,7177687,394514,208261,0,0,0,0,67733,0,0,0,0,1804304,491912,297931,68.73637159,10442342,10234081,98.01,208261,1.99,minicoli_053_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10442342,0,20-40,49,17.40534739,39.48302718,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,10460992,3817096,10460992,418439680,377914,413071287,1.282955049,0.0362,0.4606,0.5031,0,0
minicoli_054,minicoli__W3110_sorb__1,8941790,6543242,38545,355807,0,0,0,0,28994,0,0,0,0,1109251,630480,235471,73.17597483,8941790,8585983,96.02,355807,3.98,minicoli_054_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8941790,0,20-40,49,18.73791366,39.55320825,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,8960712,2555405,8960712,358428480,567648,354420690,1.118156124,0.0718,0.4748,0.4534,0,0
minicoli_055,minicoli__W3110_sorb__2,9332122,6850468,30024,314445,0,0,0,0,69227,0,0,0,0,1100294,688196,279468,73.40739866,9332122,9017677,96.63,314445,3.37,minicoli_055_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9332122,0,20-40,48,17.78816418,39.55540787,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,9351328,2685064,9351328,374053120,544774,369891431,1.112593046,0.0728,0.4579,0.4693,0,0
minicoli_056,minicoli__W3110_urid__1,7750728,5171872,504766,275067,0,0,0,0,85988,0,0,0,0,1019088,463203,230744,66.72756417,7750728,7475661,96.45,275067,3.55,minicoli_056_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7750728,0,20-40,47,18.25012062,39.50022656,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,7769445,2196333,7769445,310777800,257330,307616679,1.017164353,0.0545,0.453,0.4925,0,0
minicoli_057,minicoli__W3110_urid__2,79090565,53549255,3413822,3315402,0,0,0,0,678889,0,0,0,0,11212678,4452800,2467719,67.70624916,79090565,75775163,95.81,3315402,4.19,minicoli_057_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,79090565,0,20-40,48,7.137885445,39.51023393,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,79260326,22654608,79260326,3170413040,2738070,3137756042,1.030054999,0.0518,0.4548,0.4934,0,0
