precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
DDB_0303,DDB_PD_063_AMBR_R4__S03_RNAseq,7859654,5696260,285211,500717,0,0,0,0,24176,0,0,0,0,888518,459530,5242,72.47469163,7859654,7358937,93.63,500717,6.37,DDB_PD_063_AMBR_R4__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7859654,0,20-151,51,21.84353497,130.7449361,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,9960358,7077379,9960358,1504014058,8067398,1029009809,31.58243412,0.0218,0.4421,0.5361,0,0
DDB_0304,DDB_PD_063_AMBR_R3__S07_RNAseq,5682343,4384846,225858,308824,0,0,0,0,18645,0,0,0,0,450064,290258,3848,77.16616192,5682343,5373519,94.57,308824,5.43,DDB_PD_063_AMBR_R3__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5682343,0,20-151,50,20.05103075,131.884829,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6525960,4407117,6525960,985419960,5219097,749437907,23.94735875,0.0195,0.4134,0.5671,0,0
DDB_0305,DDB_PD_063_AMBR_R4__S07_RNAseq,5929957,4547047,291118,290585,0,0,0,0,20838,0,0,0,0,464857,311242,4270,76.67925754,5929957,5639372,95.1,290585,4.9,DDB_PD_063_AMBR_R4__S07_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5929957,0,20-151,50,19.44523783,131.8738348,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6499506,4274971,6499506,981425406,10618051,781974288,20.32259577,0.0199,0.4052,0.5749,0,0
DDB_0306,DDB_PD_063_AMBR_R3__S11_RNAseq,11693103,8167209,565235,626783,0,0,0,0,42952,0,0,0,0,1685343,596868,8713,69.84637867,11693103,11066320,94.64,626783,5.36,DDB_PD_063_AMBR_R3__S11_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11693103,0,20-151,50,19.02710636,130.0297428,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,13417229,7740646,13417229,2026001579,16383883,1777424174,12.2693589,0.0217,0.4235,0.5548,0,0
DDB_0307,DDB_PD_063_AMBR_R4__S11_RNAseq,2645102,1857516,92386,144429,0,0,0,0,7219,0,0,0,0,403914,137781,1857,70.22473992,2645102,2500673,94.54,144429,5.46,DDB_PD_063_AMBR_R4__S11_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,2645102,0,20-151,50,30.64948258,131.947675,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,3079271,2120416,3079271,464969921,2727100,349512293,24.83120365,0.0229,0.4294,0.5477,0,0
DDB_0308,DDB_PD_063_AMBR_R1__S03_RNAseq,3920061,2541272,294997,625082,0,0,0,0,10669,0,0,0,0,239626,205700,2715,64.82735855,3920061,3294979,84.05,625082,15.95,DDB_PD_063_AMBR_R1__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3920061,0,20-151,50,21.95575181,133.1985704,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,4999318,3421110,4999318,754897018,3669936,522266725,30.81616266,0.0163,0.3893,0.5943,0,0
DDB_0309,DDB_PD_063_AMBR_R1__S06_RNAseq,5023034,3422240,163715,813088,0,0,0,0,10376,0,0,0,0,369018,240329,4268,68.13093441,5023034,4209946,83.81,813088,16.19,DDB_PD_063_AMBR_R1__S06_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5023034,0,20-151,51,26.96219097,134.3814804,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,5526133,3436010,5526133,834446083,4495176,675489647,19.04933575,0.0183,0.412,0.5697,0,0
DDB_0310,DDB_PD_063_AMBR_R1__S10_RNAseq,5112122,3276278,190187,797581,0,0,0,0,10860,0,0,0,0,599194,233620,4402,64.08841573,5112122,4314541,84.4,797581,15.6,DDB_PD_063_AMBR_R1__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5112122,0,20-151,50,20.97956131,133.4341219,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5566758,3590667,5566758,840580458,3677234,682138068,18.84916411,0.0226,0.4248,0.5526,0,0
DDB_0311,DDB_PD_065_AMBR_R22__S03_RNAseq,6763098,5017856,207843,362898,0,0,0,0,2931,0,0,0,0,837206,326189,8175,74.19463684,6763098,6400200,94.63,362898,5.37,DDB_PD_065_AMBR_R22__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6763098,0,20-151,51,19.28789905,139.9932419,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6928204,3504890,6928204,1046158804,12616501,964994586,7.7583076,0.0186,0.4507,0.5307,0,0
DDB_0312,DDB_PD_065_AMBR_R23__S03_RNAseq,5611427,2832406,1990509,167052,0,0,0,0,35812,0,0,0,0,398525,182023,5100,50.47568114,5611427,5444375,97.02,167052,2.98,DDB_PD_065_AMBR_R23__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5611427,0,20-151,52,16.72065093,132.0863408,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5624734,3481279,5624734,849334834,4586296,742371666,12.59375734,0.0176,0.313,0.6695,0,0
DDB_0313,DDB_PD_065_AMBR_R22__S10_RNAseq,8956063,6667834,145753,459180,0,0,0,0,2429,0,0,0,0,1265692,404692,10483,74.45050353,8956063,8496883,94.87,459180,5.13,DDB_PD_065_AMBR_R22__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8956063,0,20-151,51,19.12335266,141.4442127,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,9043282,4439630,9043282,1365535582,13736542,1278085498,6.404086803,0.0153,0.4394,0.5453,0,0
DDB_0314,DDB_PD_065_AMBR_R23__S10_RNAseq,5680501,4101136,274177,197786,0,0,0,0,16738,0,0,0,0,835419,249217,6028,72.19673053,5680501,5482715,96.52,197786,3.48,DDB_PD_065_AMBR_R23__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5680501,0,20-151,51,21.85618585,137.3978491,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5702209,3022400,5702209,861033559,4881798,780491094,9.354160957,0.0189,0.4244,0.5568,0,0
DDB_0315,DDB_PD_065_AMBR_R20__S03_RNAseq,8313454,6192370,67320,407375,0,0,0,0,2343,0,0,0,0,1221603,412609,9834,74.48612815,8313454,7906079,95.1,407375,4.9,DDB_PD_065_AMBR_R20__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8313454,0,20-151,51,21.59617245,142.6459668,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,8363960,3754748,8363960,1262957960,5314874,1187899852,5.943040891,0.0233,0.4663,0.5104,0,0
DDB_0316,DDB_PD_065_AMBR_R20__S10_RNAseq,10185015,7466045,66311,478438,0,0,0,0,2464,0,0,0,0,1719765,440716,11276,73.30421212,10185015,9706577,95.3,478438,4.7,DDB_PD_065_AMBR_R20__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10185015,0,20-151,51,17.73832745,141.0634716,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,10288378,4973228,10288378,1553545078,7910934,1439497283,7.341132009,0.0144,0.4689,0.5166,0,0
DDB_0317,DDB_PD_065_AMBR_R21__S10_RNAseq,5603305,4079132,56549,285358,0,0,0,0,3003,0,0,0,0,918194,254748,6321,72.79867864,5603305,5317947,94.91,285358,5.09,DDB_PD_065_AMBR_R21__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5603305,0,20-151,51,19.11568434,139.5114458,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5783597,2953493,5783597,873323147,8811656,804785515,7.847911994,0.0181,0.4635,0.5184,0,0
DDB_0318,DDB_PD_065_AMBR_R14__S03_RNAseq,6061635,4790318,88618,311783,0,0,0,0,12510,0,0,0,0,487781,366237,4388,79.02683022,6061635,5749852,94.86,311783,5.14,DDB_PD_065_AMBR_R14__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6061635,0,20-151,50,23.04447926,135.9481282,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,6595338,4070660,6595338,995896038,8955834,824784053,17.18171159,0.018,0.4199,0.5621,0,0
DDB_0319,DDB_PD_065_AMBR_R15__S03_RNAseq,5878587,4227321,118643,316943,0,0,0,0,15927,0,0,0,0,865230,330202,4321,71.91049482,5878587,5561644,94.61,316943,5.39,DDB_PD_065_AMBR_R15__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5878587,0,20-151,51,26.71951574,134.268341,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6174465,3652329,6174465,932344215,9053872,832456036,10.7136589,0.0479,0.4112,0.5408,0,0
DDB_0320,DDB_PD_065_AMBR_R14__S10_RNAseq,4886930,3632117,17076,232247,0,0,0,0,1244,0,0,0,0,786750,212106,5390,74.32308218,4886930,4654683,95.25,232247,4.75,DDB_PD_065_AMBR_R14__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4886930,0,20-151,51,19.53339141,140.127017,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5026820,2666921,5026820,759049820,3665280,685007598,9.754593183,0.0164,0.4616,0.522,0,0
DDB_0321,DDB_PD_065_AMBR_R15__S10_RNAseq,9068394,6419218,506276,426471,0,0,0,0,2437,0,0,0,0,1317069,385785,11138,70.78671262,9068394,8641923,95.3,426471,4.7,DDB_PD_065_AMBR_R15__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9068394,0,20-151,51,15.72661291,142.286296,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,9150043,4325214,9150043,1381656493,5987861,1290553505,6.59375094,0.0146,0.4391,0.5463,0,0
DDB_0322,DDB_PD_065_AMBR_R18__S03_RNAseq,7760991,6050898,123998,379094,0,0,0,0,3006,0,0,0,0,815985,378652,9358,77.96553301,7760991,7381897,95.12,379094,4.88,DDB_PD_065_AMBR_R18__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7760991,0,20-151,51,21.5270622,139.7484333,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,7827746,3876065,7827746,1181989646,7382052,1087566929,7.98845551,0.0176,0.4488,0.5335,0,0
DDB_0323,DDB_PD_065_AMBR_R19__S03_RNAseq,7017409,5282862,167005,351153,0,0,0,0,1946,0,0,0,0,869274,336856,8313,75.28223024,7017409,6666256,95,351153,5,DDB_PD_065_AMBR_R19__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7017409,0,20-151,51,18.84916863,142.1750883,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7065642,3283978,7065642,1066911942,7522443,998184222,6.441742499,0.0177,0.456,0.5263,0,0
DDB_0324,DDB_PD_065_AMBR_R19__S10_RNAseq,7505480,5475849,154024,358353,0,0,0,0,1797,0,0,0,0,1190352,316413,8692,72.95801201,7505480,7147127,95.23,358353,4.77,DDB_PD_065_AMBR_R19__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7505480,0,20-151,51,16.84540556,141.3133832,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7669852,3881635,7669852,1158147652,6940411,1061171306,8.373400907,0.0152,0.4493,0.5354,0,0
DDB_0325,DDB_PD_065_AMBR_R18__S10_RNAseq,8050289,5971495,132915,390514,0,0,0,0,2058,0,0,0,0,1204303,339034,9970,74.1773991,8050289,7659775,95.15,390514,4.85,DDB_PD_065_AMBR_R18__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,8050289,0,20-151,51,19.86497833,141.7459455,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,8206843,4018727,8206843,1239233293,10019227,1162954927,6.155287017,0.0148,0.4471,0.5382,0,0
DDB_0326,DDB_PD_065_AMBR_R16__S03_RNAseq,4313630,3111897,236265,226312,0,0,0,0,17362,0,0,0,0,466557,252155,3082,72.14102739,4313630,4087318,94.75,226312,5.25,DDB_PD_065_AMBR_R16__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4313630,0,20-151,51,29.32837195,130.9969775,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,4870808,2786947,4870808,735492008,5439438,648132929,11.8776381,0.0324,0.4112,0.5564,0,0
DDB_0327,DDB_PD_065_AMBR_R17__S03_RNAseq,5650293,4300602,131782,282808,0,0,0,0,2387,0,0,0,0,637158,288594,6962,76.11290246,5650293,5367485,94.99,282808,5.01,DDB_PD_065_AMBR_R17__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5650293,0,20-151,51,19.62713758,141.0739367,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5758135,2840208,5758135,869478385,7549282,810669500,6.763697179,0.0166,0.4491,0.5344,0,0
DDB_0328,DDB_PD_065_AMBR_R16__S10_RNAseq,6022571,4217649,319790,314148,0,0,0,0,2356,0,0,0,0,887540,272502,8586,70.03070616,6022571,5708423,94.78,314148,5.22,DDB_PD_065_AMBR_R16__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6022571,0,20-151,51,22.55018052,141.162112,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6132195,2938586,6132195,925961445,8355984,865323124,6.548687456,0.0164,0.4325,0.551,0,0
DDB_0329,DDB_PD_065_AMBR_R17__S10_RNAseq,7225976,5222629,215072,346105,0,0,0,0,3340,0,0,0,0,1106141,323511,9178,72.27575901,7225976,6879871,95.21,346105,4.79,DDB_PD_065_AMBR_R17__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7225976,0,20-151,51,21.20293974,141.6452388,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7386644,3575118,7386644,1115383244,7249553,1025668682,8.043384414,0.0164,0.4387,0.5448,0,0
DDB_0330,DDB_PD_065_AMBR_R13__S03_RNAseq,5221616,3943496,76538,268174,0,0,0,0,16201,0,0,0,0,600821,312479,3907,75.52252023,5221616,4953442,94.86,268174,5.14,DDB_PD_065_AMBR_R13__S03_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5221616,0,20-151,50,26.87002214,131.5589861,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,5523650,3382862,5523650,834071150,5944738,731806917,12.26085245,0.0267,0.4444,0.5289,0,0
DDB_0331,DDB_PD_065_AMBR_R13__S06_RNAseq,4461274,3397072,29009,201385,0,0,0,0,926,0,0,0,0,619996,208638,4248,76.14578257,4461274,4259889,95.49,201385,4.51,DDB_PD_065_AMBR_R13__S06_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4461274,0,20-151,51,24.64701488,140.3824824,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,4645571,2328310,4645571,701481221,5962216,653018860,6.908575675,0.0159,0.4509,0.5332,0,0
DDB_0332,DDB_PD_065_AMBR_R13__S08_RNAseq,3927775,2984945,37571,193674,0,0,0,0,1220,0,0,0,0,528687,177257,4421,75.99582461,3927775,3734101,95.07,193674,4.93,DDB_PD_065_AMBR_R13__S08_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,3927775,0,20-151,51,21.40821995,140.2711023,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,4071221,2023251,4071221,614754371,5243222,570578715,7.185903522,0.0162,0.4475,0.5363,0,0
DDB_0333,DDB_PD_065_AMBR_R13__S10_RNAseq,7578724,5417648,323314,374632,0,0,0,0,2406,0,0,0,0,1111897,341251,7576,71.48496238,7578724,7204092,95.06,374632,4.94,DDB_PD_065_AMBR_R13__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,7578724,0,20-151,51,16.89730428,138.5256275,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,7704275,4206883,7704275,1163345525,4896458,1050108304,9.733756529,0.0166,0.4364,0.547,0,0
DDB_0334,DDB_PD_072_AMBR_R08__S05_RNAseq,5278334,2769642,268492,1421504,0,0,0,0,11050,0,0,0,0,642385,161691,3570,52.47189738,5278334,3856830,73.07,1421504,26.93,DDB_PD_072_AMBR_R08__S05_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5278334,0,20-151,50,17.75801899,132.4639369,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5461144,3425763,5461144,824632744,5269479,699162149,15.21533021,0.0216,0.4574,0.521,0,0
DDB_0335,DDB_PD_072_AMBR_R07__S05_RNAseq,4132894,2101250,240965,1192721,0,0,0,0,11559,0,0,0,0,464646,118655,3098,50.84209757,4132894,2940173,71.14,1192721,28.86,DDB_PD_072_AMBR_R07__S05_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4132894,0,20-151,51,24.76125334,132.5926046,pass,pass,pass,warn,warn,pass,warn,fail,warn,pass,pass,6105230,4378205,6105230,921889730,3117340,549024589,40.44574192,0.0228,0.4461,0.531,0,0
DDB_0336,DDB_PD_072_AMBR_R08__S07_RNAseq,4874468,2637040,283491,1278461,0,0,0,0,12413,0,0,0,0,495267,164251,3545,54.09903194,4874468,3596007,73.77,1278461,26.23,DDB_PD_072_AMBR_R08__S07_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4874468,0,20-151,50,21.65813742,136.288124,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,4961248,2839999,4961248,749148448,5309190,664486517,11.30108875,0.0198,0.4385,0.5417,0,0
DDB_0337,DDB_PD_072_AMBR_R07__S07_RNAseq,5957133,3271008,214471,1572534,0,0,0,0,17189,0,0,0,0,674134,202693,5104,54.90909805,5957133,4384599,73.6,1572534,26.4,DDB_PD_072_AMBR_R07__S07_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5957133,0,20-151,50,20.06835717,135.6516724,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,6100422,3457115,6100422,921163722,4656059,808264239,12.25617991,0.0209,0.4537,0.5254,0,0
DDB_0338,DDB_PD_072_AMBR_R08__S09_RNAseq,5014060,2777154,139722,1276546,0,0,0,0,8635,0,0,0,0,601857,206107,4039,55.38733083,5014060,3737514,74.54,1276546,25.46,DDB_PD_072_AMBR_R08__S09_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5014060,0,20-151,50,19.66950138,136.8977765,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,5039356,2814561,5039356,760942756,3820114,689821156,9.346511211,0.0183,0.4939,0.4878,0,0
DDB_0339,DDB_PD_072_AMBR_R07__S09_RNAseq,5672640,2926752,384917,1358279,0,0,0,0,14377,0,0,0,0,779453,205172,3690,51.59417837,5672640,4314361,76.06,1358279,23.94,DDB_PD_072_AMBR_R07__S09_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5672640,0,20-151,50,15.55389611,134.9228324,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5698685,3454462,5698685,860501435,4683388,768644439,10.67482194,0.0198,0.4818,0.4984,0,0
DDB_0340,DDB_PD_074_AMBR_R12__S01_RNAseq,6188123,3160638,364765,1329796,0,0,0,0,15487,0,0,0,0,1098894,214501,4042,51.07587551,6188123,4858327,78.51,1329796,21.49,DDB_PD_074_AMBR_R12__S01_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6188123,0,20-151,50,19.15670081,133.815068,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,6375580,3701794,6375580,962712580,6290229,855052120,11.18303243,0.0294,0.4711,0.4995,0,0
DDB_0341,DDB_PD_074_AMBR_R12__S06_RNAseq,4783111,2305859,288623,1541000,0,0,0,0,12377,0,0,0,0,486285,146310,2657,48.20835226,4783111,3242111,67.78,1541000,32.22,DDB_PD_074_AMBR_R12__S06_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4783111,0,20-151,50,17.53903397,132.6099286,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5750290,3015630,5750290,868293790,6992227,777213884,10.48952636,0.0214,0.4341,0.5445,0,0
DDB_0342,DDB_PD_074_AMBR_R12__S08_RNAseq,5057646,2457981,326583,1555010,0,0,0,0,10304,0,0,0,0,536987,167502,3279,48.59930885,5057646,3502636,69.25,1555010,30.75,DDB_PD_074_AMBR_R12__S08_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5057646,0,20-151,50,21.04935738,133.3603827,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,5626810,3652374,5626810,849648310,5728087,675875133,20.4523654,0.0203,0.4619,0.5178,0,0
DDB_0343,DDB_PD_074_AMBR_R12__S10_RNAseq,5170682,1769735,502502,1619002,0,0,0,0,13344,0,0,0,0,1132238,131837,2024,34.2263361,5170682,3551680,68.69,1619002,31.31,DDB_PD_074_AMBR_R12__S10_RNAseq_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5170682,0,20-151,50,16.42764095,134.8915151,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5246954,3138425,5246954,792290054,4370131,708388751,10.58972059,0.0203,0.5416,0.4381,0,0
DDB_0344,DDB_PD_087_AMBR_R1__S03_RNAseq,5098321,3481903,100838,397795,0,0,0,0,12791,0,0,0,0,875892,223311,5791,68.29509166,5098321,4700526,92.2,397795,7.8,DDB_PD_087_AMBR_R1__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5098321,0,20-151,51,22.17880464,136.5178603,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5432278,2696029,5432278,820273978,7041781,747128039,8.917257034,0.0274,0.4966,0.476,0,0
DDB_0347,DDB_PD_087_AMBR_R2__S06_RNAseq,5488931,3844260,83727,470760,0,0,0,0,21266,0,0,0,0,827891,234839,6188,70.03658818,5488931,5018171,91.42,470760,8.58,DDB_PD_087_AMBR_R2__S06_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5488931,0,20-151,51,21.60990031,136.5354924,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6224851,2865144,6224851,939952501,8808558,860106326,8.494703181,0.0286,0.4809,0.4905,0,0
DDB_0348,DDB_PD_087_AMBR_R1__S10_RNAseq,5185684,3732200,104282,473751,0,0,0,0,20352,0,0,0,0,626617,221048,7434,71.97121923,5185684,4711933,90.86,473751,9.14,DDB_PD_087_AMBR_R1__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5185684,0,20-151,51,22.22551763,136.8605073,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6260427,2577256,6260427,945324477,9884545,871420567,7.81783523,0.0288,0.4678,0.5034,0,0
DDB_0349,DDB_PD_087_AMBR_R2__S10_RNAseq,6727584,4435236,129710,550373,0,0,0,0,19610,0,0,0,0,1308664,276841,7150,65.92613336,6727584,6177211,91.82,550373,8.18,DDB_PD_087_AMBR_R2__S10_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6727584,0,20-151,51,19.24326152,134.5723316,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,7016403,3736940,7016403,1059476853,10448943,950407393,10.29465247,0.0312,0.5062,0.4627,0,0
DDB_0350,DDB_PD_087_AMBR_R5__S03_RNAseq,6109447,4160186,171840,489990,0,0,0,0,14711,0,0,0,0,985105,281803,5812,68.09431361,6109447,5619457,91.98,489990,8.02,DDB_PD_087_AMBR_R5__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,6109447,0,20-151,51,19.28245263,134.0707621,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,6382525,3586939,6382525,963761275,8201439,862795126,10.47626125,0.0253,0.4963,0.4784,0,0
DDB_0351,DDB_PD_087_AMBR_R6__S03_RNAseq,5536057,3548609,352299,472124,0,0,0,0,14170,0,0,0,0,898824,244183,5848,64.09993611,5536057,5063933,91.47,472124,8.53,DDB_PD_087_AMBR_R6__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5536057,0,20-151,51,20.15814635,136.3757297,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5703948,2963981,5703948,861296148,7793528,781548021,9.259083207,0.024,0.4882,0.4878,0,0
DDB_0354,DDB_PD_087_AMBR_R5__S09_RNAseq,5312396,3399499,584121,519787,0,0,0,0,38854,0,0,0,0,558861,206167,5107,63.99182215,5312396,4792609,90.22,519787,9.78,DDB_PD_087_AMBR_R5__S09_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5312396,0,20-151,51,20.28419523,132.8707367,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5660090,3287530,5660090,854673590,11349027,705956481,17.40045682,0.0229,0.4513,0.5258,0,0
DDB_0355,DDB_PD_087_AMBR_R6__S09_RNAseq,5344981,3615249,221747,445840,0,0,0,0,20029,0,0,0,0,818688,218067,5361,67.63820115,5344981,4899141,91.66,445840,8.34,DDB_PD_087_AMBR_R6__S09_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,5344981,0,20-151,51,20.61617857,132.6569094,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,5576108,3045346,5576108,841992308,9954385,744487284,11.58027491,0.03,0.4928,0.4772,0,0
DDB_0356,DDB_PD_087_AMBR_R3__S03_RNAseq,4638854,3244089,59050,373139,0,0,0,0,9156,0,0,0,0,744709,202712,5999,69.93298345,4638854,4265715,91.96,373139,8.04,DDB_PD_087_AMBR_R3__S03_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4638854,0,20-151,51,22.25672356,138.9392255,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,4844261,2390563,4844261,731483411,5075656,644536719,11.88635186,0.0241,0.4922,0.4838,0,0
DDB_0358,DDB_PD_087_AMBR_R3__S06_RNAseq,4831207,3436047,97368,379776,0,0,0,0,10403,0,0,0,0,694284,206866,6463,71.12191632,4831207,4451431,92.14,379776,7.86,DDB_PD_087_AMBR_R3__S06_RNAseq_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,4831207,0,20-151,51,22.0085385,136.7980472,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,5126571,2500011,5126571,774112221,6626280,706366719,8.751379989,0.0279,0.4859,0.4862,0,0
