precise_ID,sample_id,Total,Assigned,Unassigned_rRNA,Unassigned_Unmapped,Unassigned_Read_Type,Unassigned_Singleton,Unassigned_MappingQuality,Unassigned_Chimera,Unassigned_FragmentLength,Unassigned_Duplicate,Unassigned_MultiMapping,Unassigned_Secondary,Unassigned_NonSplit,Unassigned_NoFeatures,Unassigned_Overlapping_Length,Unassigned_Ambiguity,percent_assigned,reads_processed,reads_aligned,reads_aligned_percentage,not_aligned,not_aligned_percentage,Filename,File type,Encoding,Total Sequences,Sequences flagged as poor quality,Sequence length,%GC,total_deduplicated_percentage,avg_sequence_length,basic_statistics,per_base_sequence_quality,per_sequence_quality_scores,per_base_sequence_content,per_sequence_gc_content,per_base_n_content,sequence_length_distribution,sequence_duplication_levels,overrepresented_sequences,adapter_content,per_tile_sequence_quality,r_processed,r_with_adapters,r_written,bp_processed,quality_trimmed,bp_written,percent_trimmed,pe_sense,pe_antisense,failed,se_sense,se_antisense
ecoli_00606,ros_tale__25_111_0pq__1,9379654,6889373,45689,202998,0,0,0,0,83690,0,0,0,0,1116401,671115,370388,73.4501827,9379654,9176656,97.84,202998,2.16,ecoli_00606_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9379654,0,20-40,47,18.00283417,39.48923628,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9401815,3108334,9401815,376072600,1201681,370536402,1.472108843,0.0593,0.4252,0.5155,,
ecoli_00607,ros_tale__25_111_0pq__2,9880146,7421908,10359,251580,0,0,0,0,117515,0,0,0,0,1001264,664504,413016,75.11941625,9880146,9628566,97.45,251580,2.55,ecoli_00607_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9880146,0,20-40,48,18.23806526,39.48216727,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9903621,3320040,9903621,396144840,1273200,390238868,1.490861777,0.0515,0.4314,0.5172,,
ecoli_00608,ros_tale__25_111_250pq__1,9114140,6799756,56752,193146,0,0,0,0,102320,0,0,0,0,999763,556255,406148,74.60666613,9114140,8920994,97.88,193146,2.12,ecoli_00608_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9114140,0,20-40,49,18.66369415,39.52191254,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9137939,2816568,9137939,365517560,1394433,360360618,1.410860261,0.0493,0.4306,0.5201,,
ecoli_00609,ros_tale__25_111_250pq__2,9927370,7496628,17288,148220,0,0,0,0,61979,0,0,0,0,1270417,583090,349748,75.51474358,9927370,9779150,98.51,148220,1.49,ecoli_00609_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9927370,0,20-40,49,18.40115442,39.5407961,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9939463,3097563,9939463,397578520,846315,392618197,1.247633549,0.0487,0.4475,0.5038,,
ecoli_00610,ros_tale__25_111_750pq__1,9621651,7244151,92150,183815,0,0,0,0,80319,0,0,0,0,1070194,595464,355558,75.29010354,9621651,9437836,98.09,183815,1.91,ecoli_00610_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9621651,0,20-40,50,21.40918204,39.51651406,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,9641910,3236151,9641910,385676400,1139425,380030828,1.463810594,0.0474,0.4431,0.5095,,
ecoli_00611,ros_tale__25_111_750pq__2,9927666,7394525,86757,175540,0,0,0,0,93751,0,0,0,0,1239322,596521,341250,74.48402273,9927666,9752126,98.23,175540,1.77,ecoli_00611_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,9927666,0,20-40,50,20.73434114,39.51123376,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,9953231,3340790,9953231,398129240,1360466,392111832,1.511420764,0.0477,0.4533,0.499,,
ecoli_00612,ros_tale__29_119_0pq__1,13823961,10176495,227216,243002,0,0,0,0,78900,0,0,0,0,1627897,1037170,433281,73.61489952,13823961,13580959,98.24,243002,1.76,ecoli_00612_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13823961,0,20-40,48,17.86246024,39.46595516,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,13844329,4678350,13844329,553773160,1598832,545733490,1.451798422,0.0573,0.4568,0.4859,,
ecoli_00613,ros_tale__29_119_0pq__2,12442409,9089520,302958,265009,0,0,0,0,78003,0,0,0,0,1434137,853374,419408,73.0527344,12442409,12177400,97.87,265009,2.13,ecoli_00613_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12442409,0,20-40,49,17.72655548,39.51307685,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,12467472,3882350,12467472,498698880,1710897,491816984,1.379970214,0.0495,0.4608,0.4896,,
ecoli_00614,ros_tale__29_119_250pq__1,11062593,8380575,24599,205040,0,0,0,0,60468,0,0,0,0,1234697,804294,352920,75.75597331,11062593,10857553,98.15,205040,1.85,ecoli_00614_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11062593,0,20-40,50,20.6627413,39.50673843,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,11085769,3777992,11085769,443430760,1619788,436577352,1.545541856,0.0492,0.4706,0.4802,,
ecoli_00615,ros_tale__29_119_250pq__2,12158534,8551501,787249,213592,0,0,0,0,44736,0,0,0,0,1537145,672110,352201,70.33332308,12158534,11944942,98.24,213592,1.76,ecoli_00615_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12158534,0,20-40,51,19.38817547,39.57118194,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,12185875,3676574,12185875,487435000,1791641,480771665,1.367020218,0.0532,0.4339,0.5129,,
ecoli_00616,ros_tale__29_119_750pq__1,12589409,9551978,17527,236365,0,0,0,0,71948,0,0,0,0,1436939,879018,395634,75.87312478,12589409,12353044,98.12,236365,1.88,ecoli_00616_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12589409,0,20-40,48,18.3681542,39.45982897,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,12612470,4283958,12612470,504498800,1648073,496942482,1.497787111,0.0494,0.4785,0.4721,,
ecoli_00617,ros_tale__29_119_750pq__2,11831472,8959535,17969,226846,0,0,0,0,71613,0,0,0,0,1361612,793242,400655,75.72629171,11831472,11604626,98.08,226846,1.92,ecoli_00617_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11831472,0,20-40,49,18.45631979,39.50985938,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,11854440,3630438,11854440,474177600,1703295,467628953,1.381053639,0.0507,0.4686,0.4807,,
ecoli_00618,ros_tale__ALE4_0pq__1,10540022,8480157,13026,587360,0,0,0,0,61707,0,0,0,0,804285,469499,123988,80.4567296,10540022,9952662,94.43,587360,5.57,ecoli_00618_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10540022,0,20-101,50,21.57038787,99.064301,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,pass,10600332,2962078,10600332,1070633532,14442635,1052023215,1.738252768,0.0184,0.4239,0.5577,,
ecoli_00619,ros_tale__ALE4_0pq__2,13165734,10622160,6579,700739,0,0,0,0,66142,0,0,0,0,1033520,596504,140090,80.68034794,13165734,12464995,94.68,700739,5.32,ecoli_00619_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13165734,0,20-101,50,20.47521511,99.15042473,pass,pass,pass,warn,pass,pass,warn,fail,warn,pass,pass,13227967,3727812,13227967,1336024667,15479367,1315175149,1.560563851,0.0172,0.4247,0.5581,,
ecoli_00620,ros_tale__ALE4_250pq__1,11612381,9228552,13312,623891,0,0,0,0,43536,0,0,0,0,1135898,484086,83106,79.47166046,11612381,10988490,94.63,623891,5.37,ecoli_00620_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,11612381,0,20-101,52,17.64649173,99.78486996,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,11668355,3381474,11668355,1178503855,575211,1173072186,0.46089531,0.0202,0.5011,0.4787,,
ecoli_00621,ros_tale__ALE4_250pq__2,10914754,8736448,3563,550261,0,0,0,0,44670,0,0,0,0,1042967,458021,78824,80.04255524,10914754,10364493,94.96,550261,5.04,ecoli_00621_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,10914754,0,20-101,52,18.4340259,99.78281178,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,warn,10961888,3188985,10961888,1107150688,553633,1102031896,0.462339233,0.0202,0.499,0.4808,,
ecoli_00622,pcoli__atASMT_325G__1,14788370,8000301,23143,4389484,0,0,0,0,25215,0,0,0,0,1807359,523934,18934,54.0985991,14788370,10398886,70.32,4389484,29.68,ecoli_00622_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14788370,0,20-151,49,17.08672752,137.9798544,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,14842417,2525273,14842417,2073379202,2207601,2052925297,0.986500925,0.0205,0.4576,0.5219,,
ecoli_00623,pcoli__atASMT_325G__2,14608395,7941225,10282,4316048,0,0,0,0,20074,0,0,0,0,1796510,505840,18416,54.36069466,14608395,10292347,70.46,4316048,29.54,ecoli_00623_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14608395,0,20-151,49,17.13189092,137.8867293,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,14657402,2405986,14657402,2040453649,2106149,2025182926,0.748398426,0.0199,0.4611,0.519,,
ecoli_00624,pcoli__bpTDC__1,18121748,12112267,33175,2766677,0,0,0,0,32869,0,0,0,0,2453882,699925,22953,66.83829286,18121748,15355071,84.73,2766677,15.27,ecoli_00624_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,18121748,0,20-151,51,15.89231793,136.1591914,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,18192420,2996728,18192420,2497855039,2346915,2476745462,0.84510817,0.0207,0.4803,0.499,,
ecoli_00625,pcoli__bpTDC__2,16593911,11247462,30185,2566526,0,0,0,0,19642,0,0,0,0,2109966,599729,20401,67.78065762,16593911,14027385,84.53,2566526,15.47,ecoli_00625_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,16593911,0,20-151,51,15.8581195,137.9379667,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,16650950,2832559,16650950,2321686579,2280721,2296789847,1.072355426,0.0159,0.4786,0.5055,,
ecoli_00626,pcoli__BRCA__1,14574850,7777742,10491,4346149,0,0,0,0,27631,0,0,0,0,1842549,552399,17889,53.36413068,14574850,10228701,70.18,4346149,29.82,ecoli_00626_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14574850,0,20-151,49,17.26468918,136.5064729,pass,pass,pass,fail,fail,pass,warn,fail,warn,pass,pass,14681682,2737577,14681682,2036773823,2680838,2003504993,1.633408169,0.0258,0.4667,0.5075,,
ecoli_00627,pcoli__BRCA__2,14563768,7787432,24027,4327048,0,0,0,0,24833,0,0,0,0,1834601,547262,18565,53.47127199,14563768,10236720,70.29,4327048,29.71,ecoli_00627_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14563768,0,20-151,49,17.16903209,136.5516134,pass,pass,pass,fail,fail,pass,warn,fail,warn,pass,pass,14612973,2640950,14612973,2024481206,3089428,2000254089,1.196707429,0.0248,0.4698,0.5054,,
ecoli_00628,pcoli__BRCActrl__1,13293128,7284300,41343,3638581,0,0,0,0,25987,0,0,0,0,1847721,440134,15062,54.79748634,13293128,9654547,72.63,3638581,27.37,ecoli_00628_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13293128,0,20-151,50,15.83105565,136.0049235,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,13382008,2292115,13382008,1839382904,1527879,1818004834,1.162241421,0.0216,0.4887,0.4897,,
ecoli_00629,pcoli__BRCActrl__2,12918015,6812628,100445,3702127,0,0,0,0,21434,0,0,0,0,1857404,410524,13453,52.73742135,12918015,9215888,71.34,3702127,28.66,ecoli_00629_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12918015,0,20-151,50,16.12178872,134.8505936,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,13017914,2414700,13017914,1783943541,1578014,1754224203,1.665934897,0.0226,0.4924,0.485,,
ecoli_00630,pcoli__BRCAswap__1,17555139,11147582,92056,3182362,0,0,0,0,27300,0,0,0,0,2372220,712493,21126,63.50039154,17555139,14372777,81.87,3182362,18.13,ecoli_00630_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,17555139,0,20-151,50,16.47321537,136.5365085,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,17646446,3037628,17646446,2434162459,2184317,2408339126,1.060871385,0.0227,0.4679,0.5094,,
ecoli_00631,pcoli__BRCAswap__2,13561448,8746066,40348,2241398,0,0,0,0,19645,0,0,0,0,1936891,561927,15173,64.49212503,13561448,11320050,83.47,2241398,16.53,ecoli_00631_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13561448,0,20-151,50,18.00651566,136.0579508,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,13621692,2413476,13621692,1875003630,1643973,1852570141,1.19645043,0.0258,0.4683,0.5059,,
ecoli_00632,pcoli__btAANAT__1,14694775,10187382,327862,1468282,0,0,0,0,45503,0,0,0,0,2008747,643036,13963,69.32655995,14694775,13226493,90.01,1468282,9.99,ecoli_00632_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14694775,0,20-151,51,19.00931117,132.4604364,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,15015269,2933133,15015269,2017833307,3287548,1955008355,3.113485727,0.0243,0.4493,0.5264,,
ecoli_00633,pcoli__btAANAT__2,17282552,12042392,216739,1632428,0,0,0,0,57617,0,0,0,0,2565735,749978,17663,69.67947789,17282552,15650124,90.55,1632428,9.45,ecoli_00633_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,17282552,0,20-151,51,17.83938288,132.5790449,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,17416600,3310898,17416600,2349804030,3969637,2301417932,2.05915461,0.0218,0.4586,0.5196,,
ecoli_00634,pcoli__btASMT__1,15900557,10940840,22229,2078369,0,0,0,0,42781,0,0,0,0,2116787,684982,14569,68.80790402,15900557,13822188,86.93,2078369,13.07,ecoli_00634_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,15900557,0,20-151,51,18.00263686,132.87544,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,16020684,3028462,16020684,2152259207,3470156,2116938816,1.641084442,0.0246,0.4632,0.5122,,
ecoli_00635,pcoli__btASMT__2,12195681,8256018,104011,1609831,0,0,0,0,51323,0,0,0,0,1635497,528217,10784,67.69624427,12195681,10585850,86.8,1609831,13.2,ecoli_00635_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12195681,0,20-151,51,20.06111223,132.2340821,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,12637187,2775679,12637187,1700130007,3003565,1617173975,4.879393438,0.0244,0.4619,0.5138,,
ecoli_00636,pcoli__CC1__1,18211378,13031378,17548,872797,0,0,0,0,41262,0,0,0,0,3415654,805413,27326,71.55624357,18211378,17338581,95.21,872797,4.79,ecoli_00636_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,18211378,0,20-151,51,18.08348367,136.5212189,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,18248429,3073870,18248429,2519426012,2758843,2497002362,0.890030106,0.0223,0.4753,0.5024,,
ecoli_00637,pcoli__CC1__2,16231302,11825803,33056,568753,0,0,0,0,45325,0,0,0,0,3004952,727370,26043,72.85800609,16231302,15662549,96.5,568753,3.5,ecoli_00637_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,16231302,0,20-151,51,17.06786386,137.3268955,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,16288741,2672921,16288741,2259429707,2672269,2236953644,0.994767083,0.0433,0.4586,0.4981,,
ecoli_00638,pcoli__ccCOMT__1,14721365,8437373,45308,3615306,0,0,0,0,21894,0,0,0,0,2027378,558140,15966,57.31379529,14721365,11106059,75.44,3615306,24.56,ecoli_00638_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14721365,0,20-151,50,17.57014555,135.6323031,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,14794173,2643000,14794173,2028032931,1844970,2007966381,0.989458785,0.0346,0.4573,0.508,,
ecoli_00639,pcoli__ccCOMT__2,12620626,7264344,42741,3189790,0,0,0,0,15345,0,0,0,0,1617041,478181,13184,57.55930015,12620626,9430836,74.73,3189790,25.27,ecoli_00639_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12620626,0,20-151,50,19.11769084,136.179844,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,12690426,2431895,12690426,1754798993,2075087,1730473610,1.386220479,0.0257,0.4622,0.5121,,
ecoli_00640,pcoli__ckDDC__1,15075602,10018258,18161,1965175,0,0,0,0,48064,0,0,0,0,2405113,604312,16519,66.45345241,15075602,13110427,86.96,1965175,13.04,ecoli_00640_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,15075602,0,20-151,51,17.69093814,133.9763964,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,15183476,3275946,15183476,2052168352,12949011,2025488980,1.300057667,0.0219,0.4727,0.5054,,
ecoli_00641,pcoli__ckDDC__2,13907921,9290778,28582,1735290,0,0,0,0,60396,0,0,0,0,2255145,523747,13983,66.80206193,13907921,12172631,87.52,1735290,12.48,ecoli_00641_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13907921,0,20-151,51,19.02225672,131.9653647,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,14246571,2821209,14246571,1899788491,15628542,1872314849,1.446142143,0.0218,0.4764,0.5018,,
ecoli_00642,pcoli__CNTF_belt__1,12586802,7682505,21260,2669620,0,0,0,0,40903,0,0,0,0,1684277,477422,10815,61.0361949,12586802,9917182,78.79,2669620,21.21,ecoli_00642_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12586802,0,20-151,50,19.65056622,131.9953217,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,12774297,2710162,12774297,1707807005,16324206,1681537538,1.538198808,0.026,0.4666,0.5074,,
ecoli_00643,pcoli__CNTF_belt__2,12427215,7619501,86669,2470134,0,0,0,0,39960,0,0,0,0,1720228,481180,9543,61.31302146,12427215,9957081,80.12,2470134,19.88,ecoli_00643_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,12427215,0,20-151,50,19.38856512,132.0663194,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,12560981,2639800,12560981,1678657213,14723073,1654177879,1.458268776,0.0378,0.4597,0.5026,,
ecoli_00644,pcoli__cobPNMT__1,16736812,10569057,162004,2527759,0,0,0,0,27853,0,0,0,0,2713639,716000,20500,63.14856736,16736812,14209053,84.9,2527759,15.1,ecoli_00644_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,16736812,0,20-151,51,16.96849642,135.4132488,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,16808555,3369225,16808555,2295091889,17093612,2263912887,1.358507786,0.0461,0.4379,0.516,,
ecoli_00645,pcoli__cobPNMT__2,15062951,9714123,43592,2135728,0,0,0,0,22535,0,0,0,0,2475006,652219,19748,64.49017195,15062951,12927223,85.82,2135728,14.18,ecoli_00645_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,15062951,0,20-151,51,17.66103447,135.9148972,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,15116083,3014668,15116083,2070240334,13751251,2044411641,1.247618094,0.0449,0.4398,0.5153,,
ecoli_00646,pcoli__cvPhhB__1,13559310,7214761,13483,4003397,0,0,0,0,41218,0,0,0,0,1786684,487079,12688,53.2089096,13559310,9555913,70.47,4003397,29.53,ecoli_00646_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13559310,0,20-151,49,18.41681818,131.2685609,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,13800614,2961292,13800614,1839409692,18914579,1807999094,1.707645563,0.0256,0.4654,0.5089,,
ecoli_00647,pcoli__cvPhhB__2,13676244,7367699,16884,3939161,0,0,0,0,38832,0,0,0,0,1822107,478883,12678,53.87224007,13676244,9737083,71.2,3939161,28.8,ecoli_00647_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,13676244,0,20-151,49,17.41683168,132.2920662,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,13811506,3077659,13811506,1852670102,19476505,1821510359,1.681882973,0.0257,0.4703,0.5039,,
ecoli_00648,pcoli__ggAANAT__1,15938956,9613850,115883,3365132,0,0,0,0,19883,0,0,0,0,2174269,630894,19045,60.31668574,15938956,12573824,78.89,3365132,21.11,ecoli_00648_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,15938956,0,20-151,51,17.53149073,136.8800517,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,16037339,3026805,16037339,2217371340,21871782,2184722065,1.472431541,0.0301,0.4572,0.5128,,
ecoli_00649,pcoli__ggAANAT__2,16587721,9837519,85388,3504424,0,0,0,0,22286,0,0,0,0,2469024,652462,16618,59.30603125,16587721,13083297,78.87,3504424,21.13,ecoli_00649_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,16587721,0,20-151,51,17.09681033,134.4418401,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,16693173,3240258,16693173,2268088221,20965923,2234409952,1.484874737,0.0497,0.4456,0.5047,,
ecoli_00650,pcoli__ggTPH__1,15606290,9879663,13361,2881000,0,0,0,0,24888,0,0,0,0,2156499,629221,21658,63.30564792,15606290,12725290,81.54,2881000,18.46,ecoli_00650_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,15606290,0,20-151,50,16.23546525,137.5972624,pass,pass,pass,fail,pass,pass,warn,fail,fail,pass,pass,15643401,3116242,15643401,2170320720,12987149,2144718922,1.179632013,0.0203,0.462,0.5176,,
ecoli_00651,pcoli__ggTPH__2,14243732,8233490,12594,3494878,0,0,0,0,25392,0,0,0,0,1920199,538305,18874,57.80430297,14243732,10748854,75.46,3494878,24.54,ecoli_00651_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14243732,0,20-151,50,16.25253027,135.3339544,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,14301583,2946875,14301583,1955140580,13904804,1927383539,1.419695406,0.0217,0.463,0.5153,,
ecoli_00652,pcoli__hsAANAT__1,17017171,11027564,74654,852580,0,0,0,0,36117,0,0,0,0,4400898,604464,20894,64.80256912,17017171,16164591,94.99,852580,5.01,ecoli_00652_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,17017171,0,20-151,51,17.86784526,133.1238785,pass,pass,pass,fail,warn,pass,warn,fail,fail,pass,pass,17046567,3742388,17046567,2293346523,10473773,2266566538,1.167725188,0.0212,0.5435,0.4353,,
ecoli_00653,pcoli__hsAANAT__2,16053976,11023875,20773,673864,0,0,0,0,33115,0,0,0,0,3687812,593577,20960,68.66756871,16053976,15380112,95.8,673864,4.2,ecoli_00653_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,16053976,0,20-151,51,16.1229229,136.2569099,pass,pass,pass,fail,pass,pass,warn,fail,warn,pass,pass,16095190,3282805,16095190,2215861543,8386018,2189483696,1.190410434,0.0566,0.4849,0.4585,,
ecoli_00654,pcoli__hsASMT__1,16254413,10921799,9116,2437291,0,0,0,0,30704,0,0,0,0,2131032,700467,24004,67.19282327,16254413,13817122,85.01,2437291,14.99,ecoli_00654_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,16254413,0,20-151,51,16.08180887,138.3781694,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,16316223,3221706,16316223,2274012597,17624041,2245142912,1.269548156,0.0198,0.4638,0.5163,,
ecoli_00655,pcoli__hsASMT__2,15857465,10626064,20841,2329975,0,0,0,0,22441,0,0,0,0,2158662,679902,19580,67.00985309,15857465,13527490,85.31,2329975,14.69,ecoli_00655_val_1.fq.gz,Conventional base calls,Sanger / Illumina 1.9,15857465,0,20-151,51,16.15042893,136.3546703,pass,pass,pass,fail,fail,pass,warn,fail,fail,pass,pass,15903310,3149710,15903310,2185533697,14798349,2158556202,1.234366463,0.0204,0.4644,0.5152,,
ecoli_00656,pcoli__hsPNMT_mb__1,14394204,9050055,40246,2740908,0,0,0,0,18085,0,0,0,0,1945372,582177,17361,62.87291051,14394204,11653296,80.96,2740908,19.04,ecoli_00656_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,14394204,0,20-151,52,17.94340545,136.2640285,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,14434346,2815595,14434346,1987844945,13137064,1962681415,1.265869859,0.0214,0.4543,0.5243,,
ecoli_00657,pcoli__hsPNMT_mb__2,16372402,10246717,34785,3255768,0,0,0,0,28075,0,0,0,0,2130029,654276,22752,62.58530056,16372402,13116634,80.11,3255768,19.89,ecoli_00657_val_2.fq.gz,Conventional base calls,Sanger / Illumina 1.9,16372402,0,20-151,52,17.70100534,137.2276888,pass,pass,pass,fail,warn,pass,warn,fail,warn,pass,pass,16409606,3141889,16409606,2274180108,13131403,2248061626,1.148479046,0.0217,0.4536,0.5247,,
